sep=,
Result 3|time [s] Case 1,Result 3|weaDat.weaBus.TDryBul Case 1,Result 3|zonHVAC.TAir [K] Case 1,Result 1|time [s] Case 1,Result 1|weaDat.weaBus.TDryBul Case 1,Result 1|zonHVAC.TAir [K] Case 1
1722211.2,272.04999999999995,282.7421512369699,1722211.2,272.04999999999995,279.48945427632316
1724889.6,272.04999999999995,282.64481222589865,1724889.6,272.04999999999995,279.39674350625234
1727568,272.04999999999995,282.54900811837007,1727568,272.04999999999995,279.3059451885246
1728000,272.04999999999995,282.53369905781074,1728000,272.04999999999995,279.2914820797288
1728000,272.04999999999995,282.53369905781074,1728000,272.04999999999995,279.2914820797288
1730246.4000000001,272.04999999999995,282.4547872293821,1730246.4000000001,272.04999999999995,279.2170530540353
1732924.8,272.04999999999995,282.3619450439234,1732924.8,272.04999999999995,279.13004504706225
1735603.2,272.0674110719999,282.27084566603185,1735603.2,272.0674110719999,279.0453624640886
1738281.6,272.5218819840001,282.2057075053398,1738281.6,272.5218819840001,279.0073566701912
1740960,272.54999999999995,282.12975887264554,1740960,272.54999999999995,278.9447015829215
1743638.4000000001,272.54999999999995,282.04980211817383,1743638.4000000001,272.54999999999995,278.87417340488537
1746316.8,272.54999999999995,281.9709975754458,1746316.8,272.54999999999995,278.8050455830751
1748995.2,272.54999999999995,281.8934116563874,1748995.2,272.54999999999995,278.73740116986323
1751673.6,272.54999999999995,281.8170871682111,1751673.6,272.54999999999995,278.6712580721943
1754352,272.742512,281.76448129736,1754352,272.742512,278.6333681292175
1756800,273.75,281.85527800815134,1756800,273.75,278.77638387490634
1756800,273.75,281.85527800815134,1756800,273.75,278.77638387490634
1757030.4000000001,273.8399591372794,281.7964887384067,1757030.4000000001,273.8399591372794,278.72334728375796
1759708.8,274.99673081344037,281.946235960057,1759708.8,274.99673081344037,278.9422583134069
1762387.2,276.93671353068237,282.26808424586443,1762387.2,276.93671353068237,279.3585714501975
1765065.6,278.6698538889853,282.80030625848883,1765065.6,278.6698538889853,279.9923409810329
1767744,279.915536,283.4275670303863,1767744,279.915536,280.68591980509456
1770422.4000000001,281.13873449599936,283.9864190249475,1770422.4000000001,281.13873449599936,281.3147812920546
1773100.8,282.0528971520002,284.4698799980052,1773100.8,282.0528971520002,281.86171728540677
1775779.2,282.86922364871083,284.8675752191037,1775779.2,282.86922364871083,282.3193768536433
1778457.6,283.7697540278862,285.1557269919195,1778457.6,283.7697540278862,282.67904359213003
1781136,285.0204073142857,285.3115198274945,1781136,285.0204073142857,282.9323200237336
1783814.4000000001,285.00163336197824,285.45067888544366,1783814.4000000001,285.00163336197824,283.13093988466045
1786492.8,284.35458351667796,285.4704348744857,1786492.8,284.35458351667796,283.1493687477917
1789171.2,284.865868882208,285.53418173828044,1789171.2,284.865868882208,283.28689741481713
1791849.6,280.68213739652043,285.3305410179547,1791849.6,280.68213739652043,282.9517284224788
1792800,279.25,285.22103899365607,1792800,279.25,282.77285514645484
1792800,279.25,285.22103899365607,1792800,279.25,282.77285514645484
1794528,277.31888289500193,285.27134003546894,1794528,277.31888289500193,282.7229417612427
1797206.4000000001,275.71688714857964,285.1006904258551,1797206.4000000001,275.71688714857964,282.4614168571484
1799884.8,275.3506554164965,284.9935980898173,1799884.8,275.3506554164965,282.3300043668521
1802563.2,275.34999999999997,284.9111608395996,1802563.2,275.34999999999997,282.24454008849824
1805241.6,275.34999999999997,284.8314134769564,1805241.6,275.34999999999997,282.16328667730784
1807920,275.34999999999997,284.75289373945975,1807920,275.34999999999997,282.0837460157843
1810598.4000000001,275.34999999999997,284.67559480000716,1810598.4000000001,275.34999999999997,282.006007559378
1813276.8,274.9656446719998,284.5814649025533,1813276.8,274.9656446719998,281.8966507761203
1814400,274.84999999999997,284.5379520354818,1814400,274.84999999999997,281.84456831125686
1814400,274.84999999999997,284.5379520354818,1814400,274.84999999999997,281.84456831125686
1815955.2,274.84999999999997,284.4883480977617,1815955.2,274.84999999999997,281.79264868340204
1818633.6,274.84999999999997,284.40734800561205,1818633.6,274.84999999999997,281.7102941268306
1821312,274.84999999999997,284.32765430239465,1821312,274.84999999999997,281.6298307001399
1823990.4000000001,274.4884973451639,284.2331128457683,1823990.4000000001,274.4884973451639,281.5213702113602
1826668.8,273.990227141818,284.1191490184262,1826668.8,273.990227141818,281.3806509371073
1829347.2,273.75,284.0106984566051,1829347.2,273.75,281.2539795162194
1832025.6,273.75,283.9199194313734,1832025.6,273.75,281.15916940340253
1834704,273.75,283.8306725548362,1834704,273.75,281.06704394884343
1837382.4000000001,273.91456089599967,283.7484251112922,1837382.4000000001,273.91456089599967,280.98729340438916
1840060.8,274.2275211519999,283.6904123372698,1840060.8,274.2275211519999,280.9474097084519
1842739.2,273.77247884800005,283.6001786782033,1842739.2,273.77247884800005,280.83730963350405
1843200,273.75,283.5884201954266,1843200,273.75,280.82268033866643
1843200,273.75,283.5884201954266,1843200,273.75,280.82268033866643
1845417.6,273.75,283.34069186242306,1845417.6,273.75,280.58192368513636
1848096,273.75,283.3745036498321,1848096,273.75,280.61205200380664
1850774.4000000001,273.75944597333324,283.610202532324,1850774.4000000001,273.75944597333324,280.8352063003029
1853452.8,274.15509525333346,284.1664515083773,1853452.8,274.15509525333346,281.3751302109092
1856131.2,274.61070702079985,284.6694668539549,1856131.2,274.61070702079985,281.8697502345749
1858809.6,275.0243361536002,285.2407185842321,1858809.6,275.0243361536002,282.42784781812946
1861488,275.3927849142857,285.84071918165813,1861488,275.3927849142857,283.0091140644728
1864166.4000000001,275.85416218697117,286.39438173019073,1864166.4000000001,275.85416218697117,283.5488270589756
1866844.8,275.9919980395789,286.8311281080272,1866844.8,275.9919980395789,283.9649568111084
1869523.2,276.22241133810496,287.12226317026557,1869523.2,276.22241133810496,284.234677290235
1872201.6,276.3256085930657,287.2518293172592,1872201.6,276.3256085930657,284.36724020652537
1874880,274.3154258503401,287.03878971694985,1874880,274.3154258503401,284.0561036088029
1877558.4000000001,272.1924895425318,286.7255991810173,1877558.4000000001,272.1924895425318,283.62807579847714
1879200,270.95,286.52498139061197,1879200,270.95,283.35451480806296
1879200,270.95,286.52498139061197,1879200,270.95,283.35451480806296
1880236.8,270.3984792319997,286.5931016771046,1880236.8,270.3984792319997,283.37544614601353
1882915.2,269.82992578844454,286.3870799129417,1882915.2,269.82992578844454,283.10416048700324
1885593.6,269.37769811911085,286.1708206517467,1885593.6,269.37769811911085,282.837271786056
1888272,268.9877930105263,285.9539302095327,1888272,268.9877930105263,282.57213563647224
1890950.4000000001,268.5011061800426,285.73350002093827,1890950.4000000001,268.5011061800426,282.30225915853924
1893628.8,267.5448196863999,285.4753460794201,1893628.8,267.5448196863999,281.96740650120614
1896307.2,268.0684504575998,285.28275493349076,1896307.2,268.0684504575998,281.75898715969225
1898985.6,267.55189426967206,285.07188160455604,1898985.6,267.55189426967206,281.509905455241
1900800,267.04999999999995,284.89675278042665,1900800,267.04999999999995,281.2854842076352
1900800,267.04999999999995,284.89675278042665,1900800,267.04999999999995,281.2854842076352
1901664,267.1355098181818,284.8284719630805,1901664,267.1355098181818,281.20780093836356
1904342.4000000001,267.5475418879999,284.64742150005117,1904342.4000000001,267.5475418879999,281.0195665175195
1907020.8,267.5418993454545,284.4532745750876,1907020.8,267.5418993454545,280.8033677459359
1909699.2,267.85852983954265,284.2716260236523,1909699.2,267.85852983954265,280.61008026199306
1912377.6,267.951561612358,284.1050821385338,1912377.6,267.951561612358,280.4389384687664
1915056,266.4852708413793,283.8374274133264,1915056,266.4852708413793,280.0841465320162
1917734.4000000001,266.12040938952526,283.6058628559724,1917734.4000000001,266.12040938952526,279.8058971576799
1920412.8,265.4073142946906,283.36679921643434,1920412.8,265.4073142946906,279.51449562667455
1923091.2,264.85916897047264,283.1122587934278,1923091.2,264.85916897047264,279.2012075780187
1925769.6,265.3233673984002,282.92277466151,1925769.6,265.3233673984002,279.0068279981486
1928448,265.2435342545454,282.76842687479075,1928448,265.2435342545454,278.8309501018987
1929600,265.34999999999997,282.77902575176927,1929600,265.34999999999997,278.8300566426699
1929600,265.34999999999997,282.77902575176927,1929600,265.34999999999997,278.8300566426699
1931126.4000000001,266.7356951528707,282.7337804505659,1931126.4000000001,266.7356951528707,278.820704848744
1933804.8,269.65074408170796,283.2206361636739,1933804.8,269.65074408170796,279.4270042838155
1936483.2,271.2848141133909,283.78745849126875,1936483.2,271.2848141133909,280.04637880197373
1939161.6,272.6641467959659,284.37906721484455,1939161.6,272.6641467959659,280.6791126568427
1941840,273.59,284.92853959726364,1941840,273.59,281.2542034578816
1944518.4000000001,274.4083999999995,285.4688468822503,1944518.4000000001,274.4083999999995,281.81376844391303
1947196.8,275.2268000000002,286.05204036949374,1947196.8,275.2268000000002,282.4151334333669
1949875.2,275.7842429866665,286.56408432094844,1949875.2,275.7842429866665,282.9392654092803
1952553.6,276.1401358874485,286.9680735722004,1952553.6,276.1401358874485,283.34659608648695
1955232,276.51809644137927,287.2450775460795,1955232,276.51809644137927,283.633244786337
1957910.4000000001,277.00746643332394,287.3676245228952,1957910.4000000001,277.00746643332394,283.78072808191916
1960588.8,275.99072560298606,287.2441781699609,1960588.8,275.99072560298606,283.63681382197456
1963267.2,273.8497288652806,286.95881099570823,1963267.2,273.8497288652806,283.2584170510936
1965600,272.04999999999995,286.68656336055165,1965600,272.04999999999995,282.89751544037716
1965600,272.04999999999995,286.68656336055165,1965600,272.04999999999995,282.89751544037716
1965945.6,271.84893759999915,286.75532267522345,1965945.6,271.84893759999915,282.9534728516724
1968624,270.97816,286.6172164953447,1968624,270.97816,282.7473282443132
1971302.4000000001,270.95,286.4370217290176,1971302.4000000001,270.95,282.55164555235797
1973980.8,270.95,286.2653842875548,1973980.8,270.95,282.37044487501186
1976659.2,270.93371394560006,286.0958035733719,1976659.2,270.93371394560006,282.1929703406194
1979337.6,269.9480198911996,285.87746840233035,1979337.6,269.9480198911996,281.92518552207457
1982016,270.14478399999996,285.695615886011,1982016,270.14478399999996,281.73157411263327
1984694.4000000001,270.34999999999997,285.5407696854443,1984694.4000000001,270.34999999999997,281.58276345735595
1987200,270.34999999999997,285.38453108971896,1987200,270.34999999999997,281.420844749193
1987200,270.34999999999997,285.38453108971896,1987200,270.34999999999997,281.420844749193
1987372.8,270.34999999999997,285.3738407517128,1987372.8,270.34999999999997,281.4097779881576
1990051.2,270.34999999999997,285.20933519193824,1990051.2,270.34999999999997,281.24023193615795
1992729.6,270.5788363339297,285.0563484962246,1992729.6,270.5788363339297,281.091004149188
1995408,271.2731318588235,284.93818901821277,1995408,271.2731318588235,281.0017494740722
1998086.4000000001,272.04999999999995,284.8492155221108,1998086.4000000001,272.04999999999995,280.9584079486513
2000764.8,272.04999999999995,284.7220671383848,2000764.8,272.04999999999995,280.8393189651231
2003443.2,272.04999999999995,284.59400451909227,2003443.2,272.04999999999995,280.7179345338243
2006121.6,272.04999999999995,284.4679109661628,2006121.6,272.04999999999995,280.59910662736604
2008800,272.04999999999995,284.3438092963367,2008800,272.04999999999995,280.48279937595095
2011478.4000000001,272.04999999999995,284.2222850071562,2011478.4000000001,272.04999999999995,280.36939135445294
2014156.8,272.2178438912001,284.12402894717485,2014156.8,272.2178438912001,280.2848596279873
2016000,272.54999999999995,284.0760165734771,2016000,272.54999999999995,280.25850462814196
2016000,272.54999999999995,284.0760165734771,2016000,272.54999999999995,280.25850462814196
2016835.2,272.68919999999986,283.8807239052817,2016835.2,272.68919999999986,280.078815812907
2019513.6,273.13560000000024,283.76978610569194,2019513.6,273.13560000000024,280.00853506172655
2022192,273.582,283.75075533953543,2022192,273.582,280.02503959611397
2024870.4000000001,274.23341561599943,283.78449829048003,2024870.4000000001,274.23341561599943,280.10084117706924
2027548.8,274.93386121417143,283.87499222926124,2027548.8,274.93386121417143,280.2446814451074
2030227.2,274.83285943039994,283.9393018642639,2030227.2,274.83285943039994,280.32114736637476
2032905.6,275.73463111314334,284.0381381590459,2032905.6,275.73463111314334,280.47158899098673
2035584,275.7037408,284.1012838747842,2035584,275.7037408,280.5644400719234
2038262.4000000001,275.34999999999997,284.0971299405066,2038262.4000000001,275.34999999999997,280.55789699019164
2040940.8,275.34999999999997,284.0819821290156,2040940.8,275.34999999999997,280.56094591452865
2043619.2,275.34999999999997,284.0331275204698,2043619.2,275.34999999999997,280.5320647866071
2046297.6,275.52356824576026,283.95604672299623,2046297.6,275.52356824576026,280.48243212407345
2048976,276.0160131446154,283.87791762944795,2048976,276.0160131446154,280.45370019797195
2051654.4000000001,275.9850265564555,283.7800937177158,2051654.4000000001,275.9850265564555,280.385100113944
2052000,275.95,283.7656721737509,2052000,275.95,280.37277979903115
2052000,275.95,283.7656721737509,2052000,275.95,280.37277979903115
2054332.8,273.32780439174934,283.7868836958143,2054332.8,273.32780439174934,280.3015088421456
2057011.2000000002,273.0088946909864,283.6278849438146,2057011.2000000002,273.0088946909864,280.1031018949239
2059689.6,273.91913782299,283.58656694045965,2059689.6,273.91913782299,280.1170109734662
2062368,274.8204653473684,283.56396241134985,2062368,274.8204653473684,280.1566667931929
2065046.4000000001,274.84999999999997,283.50462979996547,2065046.4000000001,274.84999999999997,280.12196965856367
2067724.8,274.84999999999997,283.43898302516374,2067724.8,274.84999999999997,280.07520039527583
2070403.2000000002,274.86437314327264,283.37468809591945,2070403.2000000002,274.86437314327264,280.02978801974484
2073081.6,275.2931054429093,283.33356741541616,2073081.6,275.2931054429093,280.02632110405517
2073600,275.34999999999997,283.32683570676545,2073600,275.34999999999997,280.0271991080262
2073600,275.34999999999997,283.32683570676545,2073600,275.34999999999997,280.0271991080262
2075760,275.3507700534759,283.2864406350925,2075760,275.3507700534759,280.0064880215949
2078438.4000000001,275.57354894693066,283.23857631977495,2078438.4000000001,275.57354894693066,279.9855427097915
2081116.8,275.9092766171427,283.2171081279253,2081116.8,275.9092766171427,280.008419514412
2083795.2000000002,275.4470726400001,283.14703123921464,2083795.2000000002,275.4470726400001,279.9405784635016
2086473.6,275.07060598857123,283.0719206224527,2086473.6,275.07060598857123,279.866415979565
2089152,274.58499675031055,282.9898045093982,2089152,274.58499675031055,279.7817417040345
2091830.4000000001,273.6595483347484,282.874508707679,2091830.4000000001,273.6595483347484,279.6397830672596
2094508.8,272.17651468354757,282.71151381059394,2094508.8,272.17651468354757,279.4175163737911
2097187.2,272.04999999999995,282.59647300838253,2097187.2,272.04999999999995,279.2935851403999
2099865.6,272.04999999999995,282.512148482796,2099865.6,272.04999999999995,279.2152311022123
2102400,272.04999999999995,282.4483891966096,2102400,272.04999999999995,279.15647138088855
2102400,272.04999999999995,282.4483891966096,2102400,272.04999999999995,279.15647138088855
2102544,272.04999999999995,282.39066737645413,2102544,272.04999999999995,279.0994053274921
2105222.4,272.04999999999995,282.16938704381363,2105222.4,272.04999999999995,278.8950419336711
2107900.8000000003,272.04999999999995,282.35443996325455,2107900.8000000003,272.04999999999995,279.077399817484
2110579.2,271.9571352832001,282.43356489413344,2110579.2,271.9571352832001,279.15002188012403
2113257.6,271.4452767999999,282.38109848507975,2113257.6,271.4452767999999,279.07538281270223
2115936,271.39527999999996,282.37567876082,2115936,271.39527999999996,279.06347693207323
2118614.4,271.7907975423996,282.36934551865477,2118614.4,271.7907975423996,279.0725829589199
2121292.8000000003,272.04999999999995,282.37541500833026,2121292.8000000003,272.04999999999995,279.097917090327
2123971.2,272.04999999999995,282.47394223395753,2123971.2,272.04999999999995,279.19697135924116
2126649.6,272.04999999999995,282.86094947153157,2126649.6,272.04999999999995,279.56650188474924
2129328,271.86101778823524,283.07571148234126,2129328,271.86101778823524,279.7613623844843
2132006.4,271.2551715736823,283.0540655520172,2132006.4,271.2551715736823,279.70587982908245
2134684.8000000003,270.3916287010019,282.86658391481956,2134684.8000000003,270.3916287010019,279.4784992907119
2137363.2,268.51533207040046,282.5842231372027,2137363.2,268.51533207040046,279.1107079509597
2138400,268.15,282.4753529653409,2138400,268.15,278.97207158992825
2138400,268.15,282.4753529653409,2138400,268.15,278.97207158992825
2140041.6,268.15,282.560768156004,2140041.6,268.15,279.03756971140996
2142720,268.15,282.4111606412855,2142720,268.15,278.8757819256027
2145398.4,268.15,282.2585064066476,2145398.4,268.15,278.7132753346521
2148076.8000000003,268.15,282.1080301638729,2148076.8000000003,268.15,278.5542876580819
2150755.2,268.15,281.96000162607277,2150755.2,268.15,278.39865403813246
2153433.6,268.15,281.8142394283749,2153433.6,268.15,278.24627706931204
2156112,268.15,281.6707137052124,2156112,268.15,278.0972026561314
2158790.4,267.4541312496947,281.49820763105555,2158790.4,267.4541312496947,277.89373898098876
2160000,267.04999999999995,281.40488732442265,2160000,267.04999999999995,277.7756500633387
2160000,267.04999999999995,281.40488732442265,2160000,267.04999999999995,277.7756500633387
2161468.8000000003,266.75040258559983,281.3000697339928,2161468.8000000003,266.75040258559983,277.6498401940765
2164147.2,266.42560551131425,281.119036677878,2164147.2,266.42560551131425,277.44076202349993
2166825.6,266.48287531519986,280.9618425012066,2166825.6,266.48287531519986,277.2768046618319
2169504,266.14026151260504,280.7881802042494,2169504,266.14026151260504,277.08079500624194
2172182.4,265.71431413609434,280.6043383121824,2172182.4,265.71431413609434,276.86837616419723
2174860.8000000003,265.331162419677,280.4152462617931,2174860.8000000003,265.331162419677,276.64888125596786
2177539.2,265.88897321262095,280.2760214402814,2177539.2,265.88897321262095,276.52230815826186
2180217.6,266.0634917542956,280.1374579013333,2180217.6,266.0634917542956,276.3906603008628
2182896,265.60089317647055,279.9682746454412,2182896,265.60089317647055,276.20092529885267
2185574.4,264.7699586243768,279.7636366205194,2185574.4,264.7699586243768,275.9484483575962
2188252.8000000003,264.30495141195286,279.5870325984942,2188252.8000000003,264.30495141195286,275.73801514140797
2188800,264.25,279.55442841997643,2188800,264.25,275.70006469740133
2188800,264.25,279.55442841997643,2188800,264.25,275.70006469740133
2190931.2,264.2817171273142,279.22620961338265,2190931.2,264.2817171273142,275.37298634767393
2193609.6,264.1000777983998,279.09269230177523,2193609.6,264.1000777983998,275.22598151187657
2196288,263.702,278.987661935094,2196288,263.702,275.0914189524386
2198966.4,263.25560000000024,278.9002727528106,2198966.4,263.25560000000024,274.96878563919205
2201644.8000000003,262.76738792959986,278.7990705665206,2201644.8000000003,262.76738792959986,274.8294311019441
2204323.2,262.5056950016,278.6995210889933,2204323.2,262.5056950016,274.69803396164644
2207001.6,262.54999999999995,278.691292395414,2207001.6,262.54999999999995,274.6731104515849
2209680,262.54999999999995,278.8286116991404,2209680,262.54999999999995,274.7830168746592
2212358.4,262.4062490880002,278.6800582116021,2212358.4,262.4062490880002,274.61457740712206
2215036.8000000003,261.5256845951995,278.54244144621606,2215036.8000000003,261.5256845951995,274.4291617768264
2217715.2,259.8130281728002,278.358288768439,2217715.2,259.8130281728002,274.1389995564743
2220393.6,259.0022636629329,278.1520650498375,2220393.6,259.0022636629329,273.86610936659656
2223072,258.11767999999995,277.82289552368826,2223072,258.11767999999995,273.4743864840463
2224800,257.54999999999995,277.60283694427875,2224800,257.54999999999995,273.2128419709705
2224800,257.54999999999995,277.60283694427875,2224800,257.54999999999995,273.2128419709705
2225750.4,257.3501490432002,277.67033640455304,2225750.4,257.3501490432002,273.2538584921731
2228428.8000000003,257.0431522559998,277.42927372725086,2228428.8000000003,257.0431522559998,272.96828997972585
2231107.2,256.19930150400023,277.1337425912166,2231107.2,256.19930150400023,272.6091179044794
2233785.6,255.59765350399974,276.8362915599325,2233785.6,255.59765350399974,272.2524086502774
2236464,255.31689439999997,276.5537795959467,2236464,255.31689439999997,271.925929413152
2239142.4,255.35841674240018,276.2964323078486,2239142.4,255.35841674240018,271.6455137632715
2241820.8000000003,254.51935898879972,275.9964331253776,2241820.8000000003,254.51935898879972,271.2858883707804
2244499.2,253.95992012800008,275.6919271652588,2244499.2,253.95992012800008,270.92406660253863
2246400,253.74999999999997,275.4864758807568,2246400,253.74999999999997,270.6882688625954
2246400,253.74999999999997,275.4864758807568,2246400,253.74999999999997,270.6882688625954
2247177.6,253.7267844770909,275.405241328859,2247177.6,253.7267844770909,270.59723077053434
2249856,253.7596698181818,275.1391290508181,2249856,253.7596698181818,270.3079674184916
2252534.4,253.25976532480024,274.8503542069709,2252534.4,253.25976532480024,269.9754571256847
2255212.8000000003,253.14999999999998,274.57132645639814,2255212.8000000003,253.14999999999998,269.66405979032794
2257891.2,253.14999999999998,274.3072745754212,2257891.2,253.14999999999998,269.3787998932776
2260569.6,253.14999999999998,274.0474106119391,2260569.6,253.14999999999998,269.09966241852715
2263248,253.14999999999998,273.79158676859305,2263248,253.14999999999998,268.8264670274023
2265926.4,252.72443425280065,273.5245917324012,2265926.4,252.72443425280065,268.5305975935844
2268604.8000000003,252.04999999999998,273.2187412279798,2268604.8000000003,252.04999999999998,268.16871143624763
2271283.2,252.04999999999998,272.9779193224596,2271283.2,252.04999999999998,267.9097530295302
2273961.6,252.04999999999998,272.9430102296875,2273961.6,252.04999999999998,267.85108035923304
2275200,252.04999999999998,273.0377229597755,2275200,252.04999999999998,267.92928660106577
2275200,252.04999999999998,273.0377229597755,2275200,252.04999999999998,267.92928660106577
2276640,252.2788,273.0275844218908,2276640,252.2788,267.91169384652164
2279318.4,253.4221907583991,273.5069522233429,2279318.4,253.4221907583991,268.395881800683
2281996.8000000003,255.16426318720036,274.13184081556676,2281996.8000000003,255.16426318720036,269.0567873338743
2284675.2,256.12514799999974,274.78293575924664,2284675.2,256.12514799999974,269.71492397127975
2287353.6,256.6846916800002,275.4027357785733,2287353.6,256.6846916800002,270.3208266213716
2290032,257.156392,275.9617056923757,2290032,257.156392,270.859405846797
2292710.4,258.0456684159996,276.52586213153154,2292710.4,258.0456684159996,271.42537055253695
2295388.8000000003,258.2623151390117,277.0210609612282,2295388.8000000003,258.2623151390117,271.8999297827584
2298067.2,257.9569618085648,277.3450525754104,2298067.2,257.9569618085648,272.17919298132017
2300745.6,257.52076483723624,277.52864527559706,2300745.6,257.52076483723624,272.31203045066775
2303424,257.6083540363636,277.6346766068173,2303424,257.6083540363636,272.39372999710463
2306102.4,256.6134797614554,277.4441230685775,2306102.4,256.6134797614554,272.15137979366835
2308780.8000000003,255.68388517934528,277.08342888845243,2308780.8000000003,255.68388517934528,271.72986092289545
2311200,255.34999999999997,276.7728473659022,2311200,255.34999999999997,271.3924875105215
2311200,255.34999999999997,276.7728473659022,2311200,255.34999999999997,271.3924875105215
2311459.2,255.3385009664,276.82900774520056,2311459.2,255.3385009664,271.44614664099174
2314137.6,255.36744673279998,276.6731241129993,2314137.6,255.36744673279998,271.2700581847846
2316816,254.9888933333333,276.39446308811205,2316816,254.9888933333333,270.96658400835287
2319494.4,254.97343615999978,276.12045055030666,2319494.4,254.97343615999978,270.675244537869
2322172.8000000003,255.3784846976001,275.8843577196018,2322172.8000000003,255.3784846976001,270.44985936166773
2324851.2,255.90219760639988,275.6666836331415,2324851.2,255.90219760639988,270.25341811707193
2327529.6,255.95,275.4357382890004,2327529.6,255.95,270.0267795863329
2330208,255.95,275.2018889983574,2330208,255.95,269.79333151251774
2332800,255.95,274.9789842208155,2332800,255.95,269.5721147939343
2332800,255.95,274.9789842208155,2332800,255.95,269.5721147939343
2332886.4,255.95,274.9716249355134,2332886.4,255.95,269.56482912673783
2335564.8000000003,255.95,274.7450513158032,2335564.8000000003,255.95,269.3412514247428
2338243.2,255.95,274.52188350047385,2338243.2,255.95,269.1223083322132
2340921.6,255.95,274.30216974417186,2340921.6,255.95,268.9080046745682
2343600,255.95,274.08590923104316,2343600,255.95,268.6982603276354
2346278.4,256.36847321599976,273.89342733913776,2346278.4,256.36847321599976,268.53052563996687
2348956.8000000003,256.45,273.7000388416552,2348956.8000000003,256.45,268.3552508329271
2351635.2,256.45,273.50094120759104,2351635.2,256.45,268.1679254473987
2354313.6,256.45,273.30485640798827,2354313.6,256.45,267.98447344826343
2356992,256.45,273.1121669872837,2356992,256.45,267.8051765862589
2359670.4,256.6280523248938,272.94853148282726,2359670.4,256.6280523248938,267.6607113464833
2361600,257.04999999999995,272.85890707649673,2361600,257.04999999999995,267.6005996067151
2361600,257.04999999999995,272.85890707649673,2361600,257.04999999999995,267.6005996067151
2362348.8000000003,257.22960889725505,272.6607188040178,2362348.8000000003,257.22960889725505,267.41937675598376
2365027.2,258.0876287288886,272.51553257187953,2365027.2,258.0876287288886,267.3398899362165
2367705.6,259.7508256893978,272.5175918544208,2367705.6,259.7508256893978,267.43810677464324
2370384,260.4150496,272.5525412268143,2370384,260.4150496,267.5481806375644
2373062.4,260.61277201919927,272.5362335567386,2373062.4,260.61277201919927,267.56051976043545
2375740.8000000003,261.9774180096002,272.5973991201084,2375740.8000000003,261.9774180096002,267.7175821509747
2378419.2,262.3458193232841,272.66678062731586,2378419.2,262.3458193232841,267.84399884066977
2381097.6,263.05387816376196,272.88502486531877,2381097.6,263.05387816376196,268.1178653190292
2383776,263.8687175384615,273.04632605647345,2383776,263.8687175384615,268.35164062218354
2386454.4,264.2255518424614,273.01194489536715,2386454.4,264.2255518424614,268.3800456772756
2389132.8000000003,264.22821762953845,272.9539868542133,2389132.8000000003,264.22821762953845,268.3686634099344
2391811.2,264.4683518114907,272.871278428033,2391811.2,264.4683518114907,268.33857199539733
2394489.6,264.8733298850909,272.79152943640844,2394489.6,264.8733298850909,268.32813417670434
2397168,264.828112,272.68822686844743,2397168,264.828112,268.27249890617827
2397600,264.84999999999997,272.6722407045751,2397600,264.84999999999997,268.26460872771446
2397600,264.84999999999997,272.6722407045751,2397600,264.84999999999997,268.26460872771446
2399846.4,265.215153000727,272.83677859201083,2399846.4,265.215153000727,268.47296475327073
2402524.8000000003,265.34999999999997,272.80200304397096,2402524.8000000003,265.34999999999997,268.49373169635584
2405203.2,265.34999999999997,272.75511353420944,2405203.2,265.34999999999997,268.49226021333305
2407881.6,265.34999999999997,272.70886129727234,2407881.6,265.34999999999997,268.49071890623804
2410560,265.02599999999995,272.6492619182663,2410560,265.02599999999995,268.46315490605195
2413238.4,264.84999999999997,272.58324938428,2413238.4,264.84999999999997,268.4264282473736
2415916.8000000003,264.84999999999997,272.5317426363776,2415916.8000000003,264.84999999999997,268.41540067380333
2418595.2,264.84999999999997,272.48118608547435,2418595.2,264.84999999999997,268.4048817038437
2419200,264.84999999999997,272.4698790795728,2419200,264.84999999999997,268.40253796822765
2419200,264.84999999999997,272.4698790795728,2419200,264.84999999999997,268.40253796822765
2421273.6,265.0798302836366,272.44085346689786,2421273.6,265.0798302836366,268.41211690928486
2423952,265.5757082181818,272.4245302141053,2423952,265.5757082181818,268.45920152983336
2426630.4,265.95,272.41472172619063,2426630.4,265.95,268.51303708644355
2429308.8000000003,265.95,272.3840448491929,2429308.8000000003,265.95,268.5255497929864
2431987.2,265.95,272.3529142264179,2431987.2,265.95,268.5360400556994
2434665.6,265.95,272.32220766185947,2434665.6,265.95,268.5463007837974
2437344,265.95284799999996,272.2920343524004,2437344,265.95284799999996,268.5563750365948
2440022.4,266.4343489279998,272.2873159430364,2440022.4,266.4343489279998,268.6120526702025
2442700.8000000003,266.21437739519985,272.26013641106766,2442700.8000000003,266.21437739519985,268.62105096948915
2445379.2,265.79310130915565,272.22136914342343,2445379.2,265.79310130915565,268.60092255120435
2448000,265.34999999999997,272.2171914648692,2448000,265.34999999999997,268.60863640090344
2448000,265.34999999999997,272.2171914648692,2448000,265.34999999999997,268.60863640090344
2448057.6,265.3395897599997,272.19447146651845,2448057.6,265.3395897599997,268.5859995207085
2450736,264.46536,272.0239592289305,2450736,264.46536,268.41566562742787
2453414.4,264.4922383333513,272.0351500140978,2453414.4,264.4922383333513,268.4421096651638
2456092.8000000003,264.7338380861791,272.106787105989,2456092.8000000003,264.7338380861791,268.55786383677673
2458771.2,264.2485335154758,272.1834984321808,2458771.2,264.2485335154758,268.63151086949745
